User,,,,,,,,,,,,,,,,,,,
24,5.12856698,12.62585088,0.376484997,7.445228349,2.476998799,3.595303482,4.693986168,13.78188556,1.058784119,0.091591089,0.199966842,0.064411221,-0.853765398,-0.156980793,0.947420517,-0.639986748,-0.209017022,1.573573743,0.88258502
24,1.9113729,10.84385622,0.044836981,4.547001931,2.758848763,4.000346619,0.722886956,12.40521136,0.067637409,0.120981464,0.040666314,-0.807145593,-0.551455008,-0.470789626,0.668372275,-0.055959142,-1.287606068,1.198923862,0.522658184
24,3.821972847,11.57534408,0.230436494,5.274594818,2.044129989,3.356639794,2.291343891,12.63551097,0.82011605,0.028156205,-0.097751556,-0.30620016,-1.210226886,-0.339931281,0.688799249,0.024808947,-1.110936561,1.251026189,0.509607798
24,5.531542778,12.12794251,0.153074829,6.76333361,2.008272267,3.16054655,2.154434522,13.54006143,0.827196427,0.11779105,0.119206001,-0.148333337,-0.941916572,-0.399558634,0.875174221,-0.013623012,-0.623475351,1.447095742,0.702959656
24,1.810702801,10.42749373,0.469923012,4.698993486,2.921112019,3.589219118,1.752709227,11.47085869,1.80991103,0.098955914,0.123555787,-0.235961772,-1.499483064,-0.438094362,0.721503143,-0.784080381,-1.030180628,1.304815869,0.491818603
24,3.722401857,11.09941755,0.481325186,4.678663084,2.433541675,2.790103612,5.071573555,11.85998552,1.117762804,0.064792614,0.095427632,-0.068387917,-1.17329435,-0.072887037,0.768314601,-0.46463726,-0.10365818,1.305571491,0.521379701
24,5.432576895,11.36546905,0.2127629,6.99410138,2.387923833,2.725269919,3.90086593,12.86172526,0.853660458,0.197234994,0.265654327,0.119475763,-0.662834963,-0.165052024,1.001348162,-0.651918113,-0.092473876,1.523411073,0.775269281
24,2.011075974,10.2842263,-0.261829217,4.873567023,1.988307511,2.183865398,5.131679425,11.46407929,0.401847998,-0.0043541,0.220405731,-0.498090061,-0.530704571,-0.469217234,0.813069268,-0.237165903,-1.602367395,1.331922622,0.547776758
24,3.922053099,10.56986595,0.172056609,5.329347851,1.894676259,1.97838798,4.104722939,11.49448182,0.656720268,-0.047412421,0.076675073,-0.058313714,-1.289496293,-0.296163495,0.763760838,-0.23950587,-1.084387284,1.329531863,0.462917823
24,5.73232913,10.78185407,-0.041102875,7.193040466,1.68183244,2.105828445,2.021692311,12.27579216,0.858521781,0.158989577,0.141094295,-0.055228511,-1.159031112,-0.337550008,0.962475717,-0.352266596,-0.495308695,1.508468032,0.676639428
1,2.726608992,3.882318105,0.816704167,2.856088939,0.272073275,5.057618144,0.223105604,6.722769978,0.716983668,0.37001625,-0.13738326,0.518290251,-0.987041624,-0.556972266,0.584993539,-0.422155326,-1.185449373,1.192808013,0.405398502
1,5.857061148,4.381299738,0.899253832,2.927134939,0.662760831,3.554114839,3.057968972,6.506779617,0.70490766,0.214830743,0.070104687,-0.043342017,-1.162134836,-0.451104599,0.47391275,-0.627099686,-0.0962862,0.990113763,0.390804762
1,7.977733135,4.847692793,0.414946507,3.590086647,0.768910258,3.230071881,3.587114961,7.011507509,1.015092352,0.280063042,0.163049395,-0.005967126,-0.83371406,-0.450103904,0.510821982,-0.350724716,-0.694098098,1.028831423,0.449986037
1,2.926920176,5.271349424,-0.318026226,2.570114275,0.047404027,4.374513573,3.642944038,6.759837064,1.733039158,0.438999505,0.020353864,-0.357902214,1.141826043,-0.364513847,0.545372309,-0.763397362,-1.083780096,1.051442159,0.461902431
1,5.147891045,5.059916464,0.058529899,2.77536599,0.535776158,3.456312455,7.903019555,6.678087552,1.806159118,0.387790809,0.04798867,-0.328558603,1.197671742,-0.371926633,0.460056778,-0.672889594,-0.712176459,0.954713359,0.421636102
1,7.167657137,5.552423767,-0.004962833,3.996422582,0.677076639,3.074085062,10.03267263,7.366171662,1.258831105,0.421595636,0.167236364,-0.182717877,1.20390782,-0.371927098,0.533725506,-0.314454404,-0.984393702,1.017850247,0.493070407
1,2.726140022,3.993587387,0.48699738,2.524323098,1.941595262,3.563549889,1.573012085,6.18528695,0.384055073,0.434331197,-0.064034657,0.222519165,-0.007408116,-0.327395773,0.514384328,-0.722582251,-0.868988418,0.981169731,0.447540403
1,5.048352003,5.213397084,0.40245578,2.941376608,1.701620492,2.846250979,3.818108721,6.978517819,0.081432654,0.461036082,-0.004446484,0.325826088,-0.46195276,-0.200369787,0.437977021,-1.126604172,0.577148977,0.947061217,0.404161624
1,6.665092945,5.688065406,0.112730472,4.175711875,1.502408686,2.761564675,3.600626671,7.828911542,0.96789457,0.525923704,0.09913763,0.388053433,-0.524363261,-0.254803582,0.517152071,-0.773713474,-0.562976377,1.038196821,0.509332723
1,2.322120905,6.478301127,-0.122126834,3.859671202,2.663189581,3.532403467,1.432358899,8.51594931,0.382696036,0.094678254,0.310874519,0.276098452,-1.530375441,-0.233141226,0.570217761,-0.438701881,-1.341354969,1.040280924,0.284674744
1,4.543397903,6.769244393,0.06726892,3.70448406,2.207086154,2.845023332,3.628461951,8.544982173,0.608161281,0.170269539,0.254333366,0.525661858,-0.799190261,-0.217678852,0.459398494,-0.467792532,-0.744782683,1.034170539,0.33741506
1,6.057446957,6.887784911,-0.06799307,4.067819323,1.853930608,2.679367846,4.464022196,8.588911543,0.593309944,0.162846698,0.308341339,0.538848754,-0.68035181,-0.25569773,0.500207901,-0.434019981,-1.024908662,1.052266209,0.416900815
1,2.322216988,6.807817015,-0.293037771,3.115622794,1.015352918,2.516649146,1.117094115,7.357591187,0.522224225,0.287699076,-0.185517335,0.825205874,-0.054788786,-0.07461596,0.4768483,-0.369287204,-1.227388649,1.065862003,0.359763434
1,4.845752001,6.299070228,0.118011128,3.409891408,1.146349332,2.016852283,2.530173701,7.428946143,0.508160081,0.271228,-0.036206234,0.367393645,-0.369948178,-0.025681079,0.427411402,-0.114643553,-0.684673616,0.946301582,0.363166087
1,6.866008997,6.937100383,-0.190214801,4.400008263,1.133423879,1.833661786,2.878485452,8.120557013,1.314970403,0.291225419,0.053963477,0.562720812,0.127580699,-0.08742561,0.530711877,-0.424061101,-0.690846249,1.018125983,0.467472888
1,2.018456936,5.070605771,-0.760356879,3.069730559,1.986259098,3.518669158,1.190501059,7.030082492,-0.075345846,0.499220241,-0.102877491,0.180665291,-0.914634774,-0.116547791,0.549289411,-0.467389515,-1.407981843,1.062051808,0.379612482
1,4.341512919,6.133023576,0.598364414,3.267451445,1.408718474,2.73418502,4.291217955,7.445685681,0.84389615,0.313507609,-0.115369298,0.070589971,-0.842394604,-0.076182406,0.436124322,-0.639033693,-0.681445888,0.915806155,0.349797843
1,5.85553503,6.867760235,0.153540202,4.363201203,1.447358521,2.474584219,5.069633864,8.245445749,1.101667411,0.377098972,0.070767039,0.569474281,0.02492009,-0.13039848,0.508181633,-0.724516222,-0.659812082,1.011685095,0.543664059
1,2.121812105,6.198262974,-0.177887688,3.400184675,2.586266483,4.150943952,2.2200255,8.304401145,0.279894431,0.270741222,-0.058425154,-0.137918847,-0.862500757,-0.139671132,0.632195007,-0.33046106,-1.622756739,1.034692574,0.343019775
1,4.24220705,6.823218701,0.218888161,3.503982509,1.995242487,3.089422057,7.675712221,8.385235215,0.383861108,0.14823969,-0.056915363,0.124065685,-0.879758149,-0.088655888,0.505958657,-0.498094956,-0.91110784,0.921054788,0.388102692
1,5.957324028,7.255006132,0.065521825,4.80686609,1.946092886,2.833161939,8.136830892,9.216864072,1.062063713,0.277325308,0.084998455,0.191452955,-0.661009849,-0.168571456,0.609990119,-0.402549467,-1.075547845,1.026803978,0.512926706
1,2.019284964,7.471851597,-0.772507098,3.430771497,2.120323543,3.268388679,-0.677739351,8.714699409,1.608599832,0.276604453,0.023308183,0.770029201,-0.529921089,-0.251832893,0.760328692,-0.29331312,-1.514486139,1.28460798,0.419389659
1,4.240190983,7.400466117,-0.300231429,3.219021291,1.810260531,2.468777646,0.926229334,8.439005017,1.757768255,0.187061258,0.058313757,0.819664471,-0.082910298,-0.102724468,0.588701627,-0.857105252,-0.258928435,1.018775238,0.479512685
1,5.856381893,7.481601589,-0.363932739,4.307674656,1.755037583,2.22188934,1.525887563,8.745325507,1.421796673,0.259103632,0.198347037,0.604649486,-0.34460064,-0.146455313,0.632922298,-0.682989269,-0.747739037,1.08322336,0.556297284
1,1.917757034,6.480553462,-0.737906832,3.685530151,1.719429586,2.134918875,3.237716642,7.813743552,0.334085561,0.364644167,-0.104493184,0.175962152,-0.950412895,-0.271628524,0.686664805,-0.064533861,-1.658877053,1.166443245,0.357385564
1,3.836413145,7.544407617,-0.095205029,3.859232576,1.644849814,1.922333253,2.575370158,8.907490616,-0.146332985,0.3670432,0.008981907,0.176597691,-1.046574006,-0.019068671,0.62483688,-0.571521341,-0.943463887,1.12843785,0.315673964
1,5.452407122,7.697722045,-0.2064139,4.664768221,1.424323046,1.841092284,2.602482461,9.307479941,0.402985351,0.440318986,0.158833668,0.220930875,-0.722844931,-0.066270319,0.628008241,-0.43649976,-1.19717361,1.131800174,0.491666882
1,1.716557026,7.043130622,0.140604131,4.387676649,1.927785218,3.856861015,1.153981192,9.134363312,-0.321604025,0.467461441,-0.185846426,0.217006496,-0.35869621,-0.126522307,0.834442322,-0.409142477,-1.509375018,1.270468622,0.45805294
1,3.63617301,7.757503991,0.133073649,3.986507255,1.971574952,3.022751427,2.474633804,9.325987759,-0.219838194,0.437019587,-0.023143206,0.357699414,-0.45785151,-0.004201388,0.638093508,-0.880358872,-0.273486781,1.087636476,0.451477972
1,5.353440046,7.682632795,-0.003084654,4.470264841,1.646454423,2.649106622,4.353697963,9.337203125,-0.066613099,0.482283398,0.121824627,0.285159953,-0.465550472,-0.064045304,0.638099405,-0.666242232,-0.802124545,1.089838346,0.484836971
1,1.817475081,9.745662764,-0.251188019,4.301357797,1.68841572,3.507370581,0.155307954,11.09493746,0.513859372,0.549448477,0.19949183,0.431583445,-0.743731219,-0.08195223,0.818624024,0.041988312,-1.467452103,1.468872337,0.468923174
1,3.938157082,8.834949571,-0.055618333,3.807404276,1.28598032,2.798933124,1.42163793,9.786829668,0.736993794,0.502507594,0.061975995,0.463183153,-0.662369402,0.108228077,0.623501081,-0.616515459,-0.332429152,1.24877228,0.440681892
1,5.453675985,8.459290872,-0.137256695,4.517288473,1.302247022,2.471822876,2.283007899,9.863314891,0.720310308,0.559846662,0.186064628,0.353167921,-0.783322489,-0.045214906,0.669934553,-0.39640593,-0.847103506,1.271214086,0.569488512
1,1.716608048,7.538970237,-0.469847944,3.314640512,2.499983498,4.443203176,0.928937007,9.161523658,1.158302147,0.434584217,0.124280826,1.036755236,0.446800161,-0.081208293,0.629833759,-0.006864115,-1.736474156,1.175772504,0.457452831
1,4.038341045,7.390936206,-0.036151519,3.45555964,2.114115536,3.160137848,4.816389689,9.139170706,1.187886047,0.523720469,0.239055836,0.755329206,-0.520885852,0.092188811,0.49017729,-0.618419251,-0.734289161,1.105603077,0.470625414
1,5.554809094,7.613844129,-0.130026833,4.680979887,1.803276612,3.009786899,5.145921643,9.630932503,0.915092799,0.518917857,0.296036142,0.753942195,-0.471785824,-0.019348733,0.611820243,-0.642437856,-0.846537678,1.146319261,0.573509108
1,2.01918602,6.197985162,-0.523541865,3.698163795,1.834838986,1.827442486,-0.355124503,7.576131662,0.164825013,0.536190826,-0.06797311,-0.289816669,-0.132358682,-0.078439446,0.611090025,-0.301645834,-1.401416348,1.090393617,0.410273445
1,4.342689037,6.398383972,-0.11981178,3.294012068,1.636889609,1.701755629,-0.03259371,7.751802355,0.084644017,0.565532034,0.153216899,0.555582177,0.234229454,0.228702706,0.558040756,-0.904672324,-0.029426097,1.17879,0.416631178
1,6.05892396,6.590198824,-0.320618325,4.227230237,1.574422568,1.642610607,-0.130512368,8.085119099,0.982102261,0.541044674,0.284704718,0.683839945,0.212762455,0.139379417,0.58260348,-0.585000466,-0.716914874,1.166794864,0.585105444
1,2.019147158,5.148099642,-0.068229715,3.381617255,2.291341246,3.02465174,1.023099067,7.291458741,-0.286459282,0.4818787,0.113491093,-0.862293552,0.786008226,0.139451149,0.644551694,-0.626713403,-1.340207237,1.038669029,0.206684868
1,4.341619015,6.165713649,0.268775417,3.317894137,1.991964189,2.208947878,4.676746155,7.65677948,0.063948798,0.4636123,0.151654635,0.155713685,-0.368006328,0.159326316,0.498350002,-0.6961417,-0.500822428,1.05267318,0.276288231
1,5.956017017,6.794982665,0.124288986,4.485492877,1.646735069,2.200697823,4.027288581,8.354293703,0.697763648,0.468783767,0.188578302,0.034293583,-0.617235891,0.043811368,0.625087048,-0.638103058,-0.508517367,1.122458559,0.359675973
1,1.71646905,9.847797359,-1.605860107,3.98480233,2.506588028,5.829347784,0.877143023,9.611522045,1.691224221,0.747048873,0.469490898,1.132762007,-0.394721251,-0.121546436,0.725298351,0.040334088,-1.559013918,1.796845843,1.006041565
1,3.937180996,8.742034042,-1.016566872,4.228062677,2.095095894,4.003148681,5.728135352,9.295372869,2.235512049,0.462043715,0.258203173,1.628104114,1.971196835,0.128804615,0.618244505,-0.533245649,-0.906395497,1.358289283,0.806034557
1,5.754513025,8.748429673,-0.844078635,5.557580174,1.884781112,3.575688127,7.180013506,10.04194593,1.741358859,0.472610246,0.307830309,1.548137708,2.202925773,-0.000381671,0.703767657,-0.501555243,-0.944927463,1.351841578,0.769599347
2,5.434736013,1.502042184,-0.434134181,1.276553581,1.843782296,1.338027785,1.313723907,2.955484128,0.263887954,-0.243519236,-0.069083288,0.179562035,-0.800814325,-0.429755084,0.371564359,-0.357899136,-1.049801208,0.722712813,0.299881825
2,10.36433506,1.741317628,0.284003652,1.680590824,1.791785702,1.047046233,3.166550227,3.603190648,-0.113769827,-0.142231012,0.047743873,0.14180177,-0.875728852,-0.421492535,0.302895435,-0.398207566,-0.463892356,0.703033279,0.303882486
2,13.28161287,1.795157662,0.182099493,2.160140869,1.816206452,0.977756799,3.457840317,4.142224149,0.351250144,-0.073640061,0.278195896,0.13478149,-1.09014399,-0.386414868,0.283227,-0.618496753,-0.022220856,0.809616996,0.344693554
2,5.935777903,1.133027604,0.494598187,1.139506325,1.895755823,1.473788639,14.92589207,2.80170622,3.150035288,-0.246097533,-0.021810105,0.36929824,-1.029918452,-0.542871609,0.398604975,-0.441951646,-0.929498462,0.84799112,0.343638929
2,10.9664228,1.519291419,0.285668969,1.742139557,1.785823332,1.185455536,21.8280079,3.614925779,0.990196919,-0.097360897,0.060350031,0.095066403,-1.077731479,-0.422933145,0.378160117,-0.60860874,-0.35287152,0.799519517,0.325073071
2,13.88593292,1.723645286,0.535930568,2.055799562,1.742200895,1.117133748,22.66884446,4.039571242,0.679725908,0.024220034,0.243206524,-0.090067801,-1.127740628,-0.318260684,0.409205929,-0.484026832,-0.093155598,0.870146111,0.332969831
2,4.929137945,1.44934657,0.326994452,1.258728513,1.564001644,1.051874824,4.758531849,2.760734982,0.408375043,-0.243181249,-0.055960253,0.114163787,-0.938087854,-0.530586622,0.392115651,-0.545882212,-0.833447916,0.801090408,0.321721243
2,9.456425905,1.938137694,0.656109271,1.656703799,1.443030209,0.940014107,4.712279743,3.619243642,0.006457118,-0.139022105,0.046861626,-0.000439791,-0.884231334,-0.276801519,0.438096633,-0.543143244,-0.18263574,0.668626648,0.310178908
2,12.17307401,2.043463909,0.694109359,2.030588044,1.421116776,0.864692356,5.596241342,4.113000863,0.058672641,0.011265118,0.200300008,-0.164139869,-0.974374262,-0.226236275,0.402982944,-0.843056057,0.463790012,0.730195512,0.327668303
2,4.225392103,1.400685457,-0.064614092,1.534183295,1.904634713,1.610899714,6.480786561,3.101542645,2.05403196,-0.038076769,-0.08098251,0.339123225,-0.616364812,-0.670553529,0.407199233,-0.427313057,-0.74307347,0.846873007,0.323968103
2,9.053517103,1.923150303,0.76367871,1.720598965,1.768357619,1.273091964,9.771427734,3.839208368,0.603890141,-0.022483724,0.065365255,0.1543931,-0.786530711,-0.307252472,0.487031711,-0.595721887,-0.27406037,0.721711816,0.318404903
2,11.37103009,2.133945313,0.672028873,2.190231066,1.768719859,1.19802425,10.1374413,4.323890281,0.708577011,0.071567591,0.231658471,0.007217803,-1.019698969,-0.2308224,0.469665769,-0.818362054,0.160581706,0.793522145,0.337460067
2,4.728424788,1.802295955,0.639233328,1.341300081,2.020582224,1.515402816,6.876490666,3.289976869,1.266386199,-0.06404918,-0.028447262,0.355401441,-0.570766584,-0.856293684,0.56221852,-0.369066716,-0.74428155,1.033301249,0.485417126
2,9.054546833,2.324295512,0.659861427,1.883353491,1.984236298,1.219895097,9.920919674,4.141928508,0.400248447,0.071857822,0.132573717,0.353084289,-0.681311559,-0.609449467,0.527658384,-0.871680425,0.116555303,0.907604336,0.454932452
2,11.67024589,2.467664604,0.269777804,2.309424434,1.958778437,1.140638852,10.49346384,4.653999474,0.664769717,0.160253552,0.253653716,0.293278452,-0.736117968,-0.466874331,0.551293479,-0.852094255,0.365908262,0.909502385,0.468875002
2,7.947381973,1.424023477,0.175925787,1.252493838,2.199395123,0.798824738,-1.110534306,3.118009182,0.144478772,-0.164362097,0.105859646,-0.905137525,0.543032198,-0.277559206,0.397648198,-1.087810919,0.103092018,0.630632651,0.273207993
2,12.37383103,1.802820052,0.08280192,1.905312541,1.920934945,0.837668724,-1.130660736,3.614720625,0.475498547,0.011072993,0.142716622,-0.463390251,-0.043252432,-0.238212158,0.35798807,-1.07246641,0.798634968,0.652188884,0.25981607
2,14.98995304,2.003620907,0.343549378,2.346883124,1.873125185,0.804075169,-1.068912319,4.025205991,0.663394628,0.089833108,0.296159902,0.009264032,-0.265092772,-0.215880076,0.347491332,-1.024529528,0.965909371,0.750048673,0.333867579
2,4.627435923,1.943551928,0.617236982,1.539134775,1.85704965,1.039745552,2.467265434,3.279397036,-0.022676407,-0.105413494,0.050327718,0.140719469,-1.168664222,-0.503714528,0.430504897,-0.558051934,-0.789655292,0.754385465,0.379745563
2,8.953726769,2.103732005,0.52263458,1.934640079,1.784123179,0.908466364,2.799029861,4.024055224,-0.211068452,0.021798077,0.17421212,0.032934594,-0.921078566,-0.270319833,0.438548217,-0.749667034,0.088913947,0.700842288,0.323939035
2,11.870332,2.082329882,0.279228949,2.299824893,1.733865282,0.869125996,2.789944629,4.507296763,-0.028414597,0.107783639,0.366017027,-0.155211933,-1.045243222,-0.125191548,0.469864551,-0.744692961,0.214325197,0.816696349,0.363663486
2,4.426194906,1.373202319,-0.286037881,1.444036516,1.998936906,1.248846489,4.709031159,3.125586897,0.601932181,-0.10525669,0.005182434,-0.024405043,-1.313458306,-0.649275173,0.446551165,-0.389419499,-1.04353833,0.814835381,0.389067476
2,9.15386796,1.663857705,0.352640366,1.817184346,1.896647858,1.012482016,7.011157582,3.86107441,-0.015188292,-0.041960673,0.123494831,0.102581819,-0.928191833,-0.431756545,0.425304955,-0.713632626,0.046399778,0.729039573,0.350561488
2,11.86954498,1.923737674,0.355984434,2.257282849,1.782197435,0.989076974,6.865350096,4.355332745,0.555225386,0.093578221,0.257922176,-0.148654649,-0.980197608,-0.325279639,0.431954563,-0.844770156,0.33404182,0.783578865,0.351380105
2,4.92949295,1.685889557,0.253970396,1.413686944,2.06028523,1.129241834,4.040103716,3.119631169,0.274327404,-0.174077855,0.020034541,-0.131991759,-0.5884519,-0.537887277,0.426880932,-0.454662889,-0.932199947,0.810896553,0.332580054
